rosbagTimestamp;header/seq;stamp/secs;stamp/nsecs;frame_id;orientation/x;orientation/y;orientation/z;orientation/w;orientation_covariance;angular_velocity/x;angular_velocity/y;angular_velocity/z;angular_velocity_covariance;linear_acceleration/x;linear_acceleration/y;linear_acceleration/z;linear_acceleration_covariance
1,56639E+18;1795;1566394475;481004953;"""/imu""";-0.00438526898285;-0.00273754906583;-0.00324024238325;0.999981387862;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.000644587038551;0.00475592631847;-0.014746771194;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0585673488677;-0.0746731758118;9.7954120636;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1796;1566394475;520414113;"""/imu""";-0.00441278898897;-0.00282829205002;-0.00324517295346;0.999980998274;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00613088393584;-0.00520115857944;-0.0136516401544;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0511218383908;-0.0855152532458;9.8063659668;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1797;1566394475;560401916;"""/imu""";-0.0043530067399;-0.00276452887338;-0.0033905042382;0.999980956415;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];-0.00456722779199;0.0145302079618;-0.0285046808422;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.058431211859;-0.0672396421432;9.80840969086;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1798;1566394475;600824117;"""/imu""";-0.00434870787531;-0.00275108661391;-0.00349278174274;0.999980660182;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00493529997766;-0.00461411150172;-0.00890461914241;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0437713004649;-0.0653053820133;9.81373405457;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1799;1566394475;640443086;"""/imu""";-0.00450838166727;-0.0028059814827;-0.00369686089369;0.999979066872;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];-0.00568899931386;0.00141945714131;-0.0231700688601;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0475669689476;-0.0544496513903;9.80271816254;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1800;1566394475;680418968;"""/imu""";-0.00443430690221;-0.00280414058603;-0.00377173663074;0.999979123642;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0123666431755;0.0121905114502;-0.0174255911261;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.05479022488;-0.0745573714375;9.80646896362;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1801;1566394475;721235990;"""/imu""";-0.00431282844614;-0.0027125737577;-0.00377186537296;0.999979907041;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0115031823516;0.00591558450833;-0.0134402019903;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.047566127032;-0.0800839364529;9.79891490936;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1802;1566394475;760308027;"""/imu""";-0.00427450558108;-0.00265448006722;-0.0037428805666;0.999980336398;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00827988889068;0.0105843516067;-0.0168881081045;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0620713606477;-0.0855562016368;9.80654811859;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1803;1566394475;801405906;"""/imu""";-0.00416825733253;-0.00276897649639;-0.00365467145322;0.999980800704;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0193496830761;0.00601246673614;-0.0110716279596;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0546625182033;-0.0872723683715;9.81568431854;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1804;1566394475;840754032;"""/imu""";-0.00419782753494;-0.00280975839897;-0.00376863462188;0.99998014025;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00192914728541;0.00725930742919;-0.0245199818164;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0656027644873;-0.0927990823984;9.81584453583;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1805;1566394475;880187034;"""/imu""";-0.00429623755352;-0.0028488250639;-0.00377930530843;0.999979571486;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00969352945685;0.00391978351399;-0.00472413608804;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0476514063776;-0.0673348978162;9.79340553284;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1806;1566394475;920195102;"""/imu""";-0.00424700019462;-0.0027459201974;-0.00366876921876;0.999980481332;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0110312616453;0.0178576651961;-0.00768813351169;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0492483079433;-0.0891315564513;9.81002807617;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1807;1566394475;960144996;"""/imu""";-0.00428360272612;-0.00271762173801;-0.00389766757438;0.999979536524;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00932493247092;0.00597691722214;-0.0261023659259;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0528804473579;-0.0744824483991;9.81384944916;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1808;1566394476;560998;"""/imu""";-0.00436624147861;-0.0026159809639;-0.00415317779829;0.999978421614;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.000243620102992;0.00728063005954;-0.0221445318311;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0547469519079;-0.100157611072;9.80637073517;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1809;1566394476;40162086;"""/imu""";-0.00425446613576;-0.00261133867928;-0.00417271117797;0.999978834231;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0148822776973;0.0119044827297;-0.0203280914575;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0564754977822;-0.0817764028907;9.81758785248;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1810;1566394476;80144882;"""/imu""";-0.00427094038856;-0.00265795977151;-0.00410477896158;0.999978922332;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0104130078107;0.00512006040663;-0.0131721487269;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.04946045205;-0.0893018096685;9.79149913788;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1811;1566394476;120665073;"""/imu""";-0.00427482604011;-0.00253258139232;-0.0040441482548;0.999979478169;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0101242307574;0.00959090143442;-0.0137191750109;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0584878325462;-0.0965821892023;9.79903411865;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1812;1566394476;160883903;"""/imu""";-0.00432320481095;-0.00247034923438;-0.00410874942919;0.999979162509;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00885828118771;0.000592215568759;-0.0155256334692;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0366289690137;-0.0727286338806;9.7987613678;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1813;1566394476;200135946;"""/imu""";-0.00435560058581;-0.00244460011736;-0.00421102194796;0.999978659756;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0011018201476;0.00691827852279;-0.0113268885761;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0439803525805;-0.0673042163253;9.79519748688;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1814;1566394476;241061925;"""/imu""";-0.0043115483114;-0.00247874843028;-0.00402602535364;0.999979528529;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];-0.000124900849187;-0.00289395474829;-0.0147127341479;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.040224019438;-0.0800225883722;9.80249977112;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1815;1566394476;280302047;"""/imu""";-0.00432342962984;-0.00267698066926;-0.00406729762796;0.999978799186;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];-0.00188403308857;-0.0137685770169;-0.0183573812246;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0545745715499;-0.0890328586102;9.82308864594;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1816;1566394476;320266962;"""/imu""";-0.00418294748359;-0.00265868194298;-0.00401266480247;0.999979666234;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0256087854505;0.00134078832343;-0.00947253778577;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0475329719484;-0.0745641216636;9.80264186859;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1817;1566394476;360624074;"""/imu""";-0.00414960342288;-0.00250311224052;-0.0040942895181;0.999979875804;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.012246333994;0.00788751617074;-0.0232107136399;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0603949390352;-0.0856685563922;9.79354763031;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1818;1566394476;400664091;"""/imu""";-0.00403670781536;-0.00259292759664;-0.00406596028894;0.999980224646;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00919626839459;0.00178408995271;-0.00629736389965;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0583914555609;-0.0781941488385;9.81022071838;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1819;1566394476;440361022;"""/imu""";-0.00390581559715;-0.00259566157298;-0.00399105309267;0.999981039141;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0135159147903;-0.000177014750079;-0.0165807437152;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0622927732766;-0.080240689218;9.78803920746;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1820;1566394476;480386972;"""/imu""";-0.00385915156304;-0.00268388840447;-0.00404817800445;0.999980757788;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0136939845979;0.00049181340728;-0.0250260569155;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0584701299667;-0.0819194242358;9.80279541016;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1821;1566394476;520817995;"""/imu""";-0.00386052713255;-0.00268584625705;-0.00402343094577;0.999980847098;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0168985892087;0.00599303701892;-0.011069859378;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0511465668678;-0.0708865448833;9.80642223358;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1822;1566394476;560385942;"""/imu""";-0.003822370789;-0.00252514224454;-0.00406519485088;0.999981243489;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0153541872278;0.0153694301844;-0.0179692078382;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0458052717149;-0.0673110410571;9.79522800446;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1823;1566394476;600353956;"""/imu""";-0.00385965127725;-0.0024985663894;-0.00426234725668;0.999980346134;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];-0.00746537698433;0.00963797420263;-0.0189837180078;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0528769344091;-0.0891281813383;9.81194114685;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1824;1566394476;640912055;"""/imu""";-0.00375389346781;-0.00253256717009;-0.00427681500892;0.999980601432;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0219003874809;0.00832781940699;-0.0163599327207;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0692799985409;-0.0891725793481;9.81406593323;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1825;1566394476;681253910;"""/imu""";-0.00378155383063;-0.00250415855582;-0.00425808350668;0.999980648695;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00681669544429;0.00415822910145;-0.0229268297553;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.058385271579;-0.0818513259292;9.81020736694;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1826;1566394476;720365047;"""/imu""";-0.00374840294237;-0.00248097412477;-0.00436953977587;0.999980350489;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00358638376929;0.00796531140804;-0.0131799252704;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0584647916257;-0.0599423162639;9.80658435822;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1827;1566394476;761079072;"""/imu""";-0.00371232422946;-0.0026629870315;-0.00432269296739;0.999980220542;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00764042837545;0.0111680990085;-0.0126690957695;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.058410000056;-0.0672226175666;9.81026268005;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1828;1566394476;800827026;"""/imu""";-0.00380532977455;-0.00264393586288;-0.00427008576486;0.999980147521;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0138640413061;0.00869878381491;-0.0226877368987;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0530377961695;-0.0819329991937;9.7989988327;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1829;1566394476;840624094;"""/imu""";-0.00384559840666;-0.00266972036614;-0.00432257584343;0.999979699446;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0126602994278;0.00876631587744;-0.0174107924104;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0694258287549;-0.0783032029867;9.80299091339;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1830;1566394476;880486011;"""/imu""";-0.00379069412132;-0.00277400306887;-0.00419881823412;0.999980152538;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00435294490308;-0.000393761787564;-0.00839506462216;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0548688992858;-0.0782826468349;9.79904270172;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1831;1566394476;920878887;"""/imu""";-0.00377863740007;-0.00285062931279;-0.00426369143714;0.999979708168;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0127167999744;0.00242931488901;-0.0181745365262;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0619741380215;-0.0928024575114;9.81393146515;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1832;1566394476;960501909;"""/imu""";-0.00386299910819;-0.00284505191272;-0.00411921506743;0.999980007293;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0051056984812;0.0110208336264;-0.0213727913797;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0548326522112;-0.0745914205909;9.80276298523;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1833;1566394477;495910;"""/imu""";-0.00376421953854;-0.0029477558208;-0.00411545232893;0.999980102022;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0104637518525;0.000624210573733;-0.0142077729106;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0657728984952;-0.0801181346178;9.80292320251;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1834;1566394477;41162014;"""/imu""";-0.00374779606525;-0.00297622957498;-0.00411268471204;0.999980090755;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0155193367973;0.00896006822586;-0.0237453002483;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0728989318013;-0.107472114265;9.81405735016;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1835;1566394477;80495119;"""/imu""";-0.003849582435;-0.00292346750696;-0.00404644400309;0.999980129974;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0135509865358;0.00242436630651;-0.0189665481448;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0548534467816;-0.0874255895615;9.79900836945;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1836;1566394477;120476007;"""/imu""";-0.00396665332304;-0.00279225313647;-0.00401745524006;0.999980164322;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0104917949066;0.0263279695064;-0.0230264626443;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0583844296634;-0.107485614717;9.80640411377;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1837;1566394477;160773992;"""/imu""";-0.0038864202068;-0.00267982789722;-0.00410550834483;0.999980429339;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00856832507998;0.0072425683029;-0.0292732380331;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0604254230857;-0.0801998153329;9.79171562195;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1838;1566394477;200984001;"""/imu""";-0.00398898508553;-0.00271975791186;-0.00398337664399;0.999980411621;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00375915388577;0.0038342049811;-0.00735789397731;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0512314215302;-0.0709546431899;9.79901027679;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1839;1566394477;240223884;"""/imu""";-0.00399970207406;-0.00275795309084;-0.00410625494207;0.99997976717;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00632019434124;0.00464676693082;-0.0253030154854;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0585125572979;-0.0819534808397;9.79908943176;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1840;1566394477;281090974;"""/imu""";-0.00394388289233;-0.00269218584343;-0.00407025034104;0.999980315299;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00782844051719;0.020150532946;-0.0113894669339;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0547204017639;-0.0781634747982;9.8120136261;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1841;1566394477;320987939;"""/imu""";-0.00386914243333;-0.00271793330411;-0.00409279865322;0.999980445596;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0254261791706;0.00705328956246;-0.0153014892712;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.059979505837;-0.0926594361663;9.82872390747;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1842;1566394477;361157894;"""/imu""";-0.00389315067259;-0.00272612544888;-0.00398817692401;0.999980752846;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0106794489548;-0.00109428586438;-0.0236979369074;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0548264719546;-0.0782485976815;9.80274868011;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1843;1566394477;401235103;"""/imu""";-0.0037945378555;-0.00278268684245;-0.00418073128541;0.999980189615;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0105714043602;0.00895167700946;-0.0216313004494;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.05302009359;-0.0672702416778;9.80276012421;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1844;1566394477;441312074;"""/imu""";-0.00376140554262;-0.00289271915704;-0.00418662184052;0.9999799779;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.00819846615195;-0.00196016556583;-0.00944612547755;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0529564544559;-0.0672191679478;9.8083190918;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1845;1566394477;480961084;"""/imu""";-0.00373190932285;-0.00291094518308;-0.00427264511983;0.999979671671;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0117779271677;0.00827840901911;-0.0142422029749;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0546868219972;-0.0854608044028;9.81383800507;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1846;1566394477;521033048;"""/imu""";-0.00368512420337;-0.0028448326737;-0.00413096544628;0.999980630768;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0119691388682;0.0204083975405;-0.0140316458419;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0581607669592;-0.0889954343438;9.82870769501;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1847;1566394477;561352014;"""/imu""";-0.00362136244816;-0.00283157008324;-0.00414084162089;0.999980860505;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0170920174569;0.00570634426549;0.00528814317659;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0600069016218;-0.0890192836523;9.82688522339;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
1,56639E+18;1848;1566394477;601135015;"""/imu""";-0.00361234084798;-0.00277995533735;-0.00407075807596;0.999981325711;[0.01745, 0.0, 0.0, 0.0, 0.01745, 0.0, 0.0, 0.0, 0.15708];0.0173533838242;0.00763206649572;-0.00738386251032;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004];0.0511735379696;-0.0800635367632;9.80268192291;[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]
